city_1,lat_1,lng_1,country_1,city_2,lat_2,lng_2,country_2,calc_distance_km,dist_km,duration_sec,estd_emissions_gm,estd_emissions_osrm_gm
Szczecin,53.4325,14.5481,Poland,Bratislava,48.1439,17.1097,Slovakia,615.325044480544,827.553,31048.3,118142.40854026444,158890.176
Bologna,44.4939,11.3428,Italy,Bratislava,48.1439,17.1097,Slovakia,601.2553100333078,797.292,30610.6,115441.01952639509,153080.064
Plovdiv,42.15,24.75,Bulgaria,Bratislava,48.1439,17.1097,Slovakia,896.2012024252462,1120.7805,41938.5,172070.63086564725,215189.85600000003
Brno,49.1925,16.6083,Czechia,Bratislava,48.1439,17.1097,Slovakia,122.31563021598824,132.9206,5488.6,23484.601001469742,25520.7552
Kaunas,54.8972,23.8861,Lithuania,Bratislava,48.1439,17.1097,Slovakia,885.5111113515543,1089.6672,41408.6,170018.13337949844,209216.10240000003
Novi Sad,45.2542,19.8425,Serbia,Bratislava,48.1439,17.1097,Slovakia,383.1854181855575,489.1025,18431.5,73571.60029162705,93907.68000000001
Vinnytsia,49.2333,28.4833,Ukraine,Bratislava,48.1439,17.1097,Slovakia,845.2901042454445,1146.4363,51725.7,162295.70001512533,220115.7696
Malmo,55.6058,13.0358,Sweden,Bratislava,48.1439,17.1097,Slovakia,875.9849844324871,1473.7213000000002,54162.8,168189.1170110375,282954.48960000003
Bydgoszcz,53.1219,18.0003,Poland,Bratislava,48.1439,17.1097,Slovakia,557.3192436368192,776.4094,28830.5,107005.2947782693,149070.6048
Brest,52.1347,23.6569,Belarus,Bratislava,48.1439,17.1097,Slovakia,644.5997088180255,893.5916,35437.2,123763.1440930609,171569.5872
Debrecen,47.53,21.6392,Hungary,Bratislava,48.1439,17.1097,Slovakia,345.82629915545976,433.4475,16852.1,66398.64943784827,83221.92
Cluj-Napoca,46.7667,23.5833,Romania,Bratislava,48.1439,17.1097,Slovakia,511.4223749205645,664.166,30058.2,98193.09598474839,127519.872
Bari,41.1253,16.8667,Italy,Bratislava,48.1439,17.1097,Slovakia,780.1767060894703,1461.3333,53712.0,149793.92756917828,280575.9936
Timisoara,45.7597,21.23,Romania,Bratislava,48.1439,17.1097,Slovakia,410.5435600109152,509.4718,19489.6,78824.36352209572,97818.58559999999
Strasbourg,48.5833,7.7458,France,Bratislava,48.1439,17.1097,Slovakia,695.1393491422114,852.5068,31772.7,133466.75503530458,163681.3056
Iasi,47.1622,27.5889,Romania,Bratislava,48.1439,17.1097,Slovakia,794.1349636028867,1129.7385,54157.6,152473.91301175425,216909.792
Ljubljana,46.0514,14.5061,Slovenia,Bratislava,48.1439,17.1097,Slovakia,305.22446928031883,429.3193,17121.9,58603.09810182122,82429.30559999999
Constanta,44.1667,28.6333,Romania,Bratislava,48.1439,17.1097,Slovakia,992.505878379918,1253.2686,51965.3,190561.12864894426,240627.5712
Maastricht,50.85,5.6833,Netherlands,Bratislava,48.1439,17.1097,Slovakia,879.6429679989915,1087.8158,39533.8,168891.44985580636,208860.6336
Craiova,44.3333,23.8167,Romania,Bratislava,48.1439,17.1097,Slovakia,668.1609117538752,827.4524,37000.0,128286.89505674405,158870.8608
Kiel,54.3233,10.1394,Germany,Bratislava,48.1439,17.1097,Slovakia,841.5178380453962,1066.4172,38842.4,161571.42490471606,204752.10240000003
Rivne,50.6192,26.2519,Ukraine,Bratislava,48.1439,17.1097,Slovakia,718.0290632262127,991.9384,42560.1,137861.58013943283,190452.1728
Kosice,48.7167,21.25,Slovakia,Bratislava,48.1439,17.1097,Slovakia,312.90124871224526,448.8105,18242.1,60077.039752751094,86171.616
Ivano-Frankivsk,48.9228,24.7106,Ukraine,Bratislava,48.1439,17.1097,Slovakia,567.742204931209,912.8342,37199.4,109006.50334679213,175264.1664
Magdeburg,52.1317,11.6392,Germany,Bratislava,48.1439,17.1097,Slovakia,591.0231682595221,702.8499,25857.4,113476.44830582823,134947.1808
Zielona Gora,51.9333,15.5,Poland,Bratislava,48.1439,17.1097,Slovakia,436.9540951967317,547.5783,25434.0,83895.18627777249,105135.0336
Erfurt,50.9833,11.0333,Germany,Bratislava,48.1439,17.1097,Slovakia,540.9753428863698,645.645,25629.2,103867.26583418301,123963.84
Geneva,46.2017,6.1469,Switzerland,Bratislava,48.1439,17.1097,Slovakia,857.8512665583663,1089.107,41990.0,164707.44317920634,209108.544
Oradea,47.0722,21.9211,Romania,Bratislava,48.1439,17.1097,Slovakia,380.8033319908003,508.69,19617.1,73114.23974223365,97668.48
Rzeszow,50.0333,22.0,Poland,Bratislava,48.1439,17.1097,Slovakia,414.2935628097642,625.3157,22701.4,79544.36405947473,120060.61439999999
Rijeka,45.3272,14.4411,Croatia,Bratislava,48.1439,17.1097,Slovakia,373.6363958576809,544.2392,22449.7,71738.18800467474,104493.9264
Nis,43.3192,21.8961,Serbia,Bratislava,48.1439,17.1097,Slovakia,652.6695712588238,809.8074,29674.5,125312.55768169416,155483.0208
Saarbrucken,49.2333,7.0,Germany,Bratislava,48.1439,17.1097,Slovakia,753.5470325082608,935.5536,33210.7,144681.0302415861,179626.29119999998
Perugia,43.1122,12.3889,Italy,Bratislava,48.1439,17.1097,Slovakia,669.233789499092,1048.1786,40087.3,128492.88758382568,201250.29119999998
Pristina,42.6633,21.1622,Kosovo,Bratislava,48.1439,17.1097,Slovakia,686.5461963153773,926.3563,36351.2,131816.86969255243,177860.4096
Arad,46.175,21.3125,Romania,Bratislava,48.1439,17.1097,Slovakia,386.5367736760679,459.1262,17207.9,74215.06054580504,88152.2304
Dijon,47.3167,5.0167,France,Bratislava,48.1439,17.1097,Slovakia,910.8331751607752,1167.9277,42788.0,174879.96963086884,224242.11839999998
Salzburg,47.8,13.045,Austria,Bratislava,48.1439,17.1097,Slovakia,305.8564824414721,386.5166,14793.7,58724.44462876265,74211.1872
Podgorica,42.4413,19.2629,Montenegro,Bratislava,48.1439,17.1097,Slovakia,655.8198609199042,971.9175,46282.9,125917.4132966216,186608.16
Miskolc,48.0833,20.6667,Hungary,Bratislava,48.1439,17.1097,Slovakia,264.92118258885523,394.3171,16078.2,50864.867057060204,75708.8832
Sibiu,45.7928,24.1519,Romania,Bratislava,48.1439,17.1097,Slovakia,595.9452292984245,758.4830999999999,28180.5,114421.4840252975,145628.75519999999
Bacau,46.5833,26.9167,Romania,Bratislava,48.1439,17.1097,Slovakia,760.2745219239551,1072.1298000000002,48769.4,145972.7082093994,205848.92160000003
Targu-Mures,46.5456,24.5625,Romania,Bratislava,48.1439,17.1097,Slovakia,590.2583217193604,820.5228000000001,32148.4,113329.5977701172,157540.3776
Bern,46.9481,7.4475,Switzerland,Bratislava,48.1439,17.1097,Slovakia,738.8779107968959,933.119,35723.8,141864.55887300402,179158.848
Luxembourg,49.6117,6.1319,Luxembourg,Bratislava,48.1439,17.1097,Slovakia,820.8138017936693,1028.3641,36649.6,157596.2499443845,197445.90720000002
Innsbruck,47.2683,11.3933,Austria,Bratislava,48.1439,17.1097,Slovakia,439.79919740398896,565.2688,21928.4,84441.44590156588,108531.60960000001
Baia Mare,47.6667,23.5833,Romania,Bratislava,48.1439,17.1097,Slovakia,486.7304471369639,590.1246,26136.8,93452.24585029707,113303.92319999999
Uzhhorod,48.6239,22.295,Ukraine,Bratislava,48.1439,17.1097,Slovakia,387.68835230664456,532.6705999999999,22320.9,74436.16364287576,102272.75519999999
Ioannina,39.6636,20.8522,Greece,Bratislava,48.1439,17.1097,Slovakia,988.7307459166042,1423.8798000000002,54566.0,189836.303215988,273384.9216
Zilina,49.2228,18.74,Slovakia,Bratislava,48.1439,17.1097,Slovakia,169.71478975618723,199.0049,7584.1,32585.23963318795,38208.9408
Satu Mare,47.79,22.89,Romania,Bratislava,48.1439,17.1097,Slovakia,433.3185255269788,531.0231,22118.8,83197.15690117993,101956.4352
Klagenfurt,46.6167,14.3,Austria,Bratislava,48.1439,17.1097,Slovakia,271.7162393652489,372.8236,15355.5,52169.51795812779,71582.1312
Ancona,43.6169,13.5167,Italy,Bratislava,48.1439,17.1097,Slovakia,575.1498440743329,1007.7827,38280.7,110428.77006227191,193494.2784
Tallinn,59.4372,24.7453,Estonia,Kaliningrad,54.7003,20.4531,Russia,587.9746061160067,699.3164,38507.5,112891.12437427329,134268.7488
Szczecin,53.4325,14.5481,Poland,Kaliningrad,54.7003,20.4531,Russia,411.4019212495021,535.3725,26277.7,78989.1688799044,102791.51999999999
Brno,49.1925,16.6083,Czechia,Kaliningrad,54.7003,20.4531,Russia,667.1723881765485,919.6088,34263.6,128097.09852989731,176564.8896
Kaunas,54.8972,23.8861,Lithuania,Kaliningrad,54.7003,20.4531,Russia,221.8527026116292,296.8435,14619.7,42595.71890143281,56993.952000000005
Vinnytsia,49.2333,28.4833,Ukraine,Kaliningrad,54.7003,20.4531,Russia,820.3327878606243,1167.6446,58763.3,157503.89526923987,224187.76320000002
Malmo,55.6058,13.0358,Sweden,Kaliningrad,54.7003,20.4531,Russia,483.2287278214393,1500.7255,56526.1,92779.91574171634,288139.296
Bydgoszcz,53.1219,18.0003,Poland,Kaliningrad,54.7003,20.4531,Russia,238.39361376352264,322.087,14504.7,45771.57384259635,61840.704
Brest,52.1347,23.6569,Belarus,Kaliningrad,54.7003,20.4531,Russia,356.15875772409544,430.9473,27883.4,68382.48148302632,82741.8816
Tampere,61.4981,23.76,Finland,Kaliningrad,54.7003,20.4531,Russia,781.5854904381099,1478.5308,77074.7,150064.4141641171,283877.91359999997
Debrecen,47.53,21.6392,Hungary,Kaliningrad,54.7003,20.4531,Russia,801.9776471460596,1188.863,48231.2,153979.70825204343,228261.696
Cluj-Napoca,46.7667,23.5833,Romania,Kaliningrad,54.7003,20.4531,Russia,909.5628679146868,1419.5815,61437.3,174636.07063961987,272559.648
Timisoara,45.7597,21.23,Romania,Kaliningrad,54.7003,20.4531,Russia,996.0176846614568,1545.7208999999998,57238.4,191235.3954549997,296778.41279999993
Iasi,47.1622,27.5889,Romania,Kaliningrad,54.7003,20.4531,Russia,976.0495176320812,1331.7089,69376.3,187401.5073853596,255688.10880000002
Turku,60.45,22.2667,Finland,Kaliningrad,54.7003,20.4531,Russia,649.4066078644281,1498.9493,77014.4,124686.06870997019,287798.2656
Kiel,54.3233,10.1394,Germany,Kaliningrad,54.7003,20.4531,Russia,668.7170988001413,1074.3351,41015.3,128393.68296962715,206272.3392
Rivne,50.6192,26.2519,Ukraine,Kaliningrad,54.7003,20.4531,Russia,599.7629093020106,851.2138,41943.1,115154.47858598604,163433.0496
Kosice,48.7167,21.25,Slovakia,Kaliningrad,54.7003,20.4531,Russia,668.0077098668382,1000.4402,40499.4,128257.48029443294,192084.5184
Ivano-Frankivsk,48.9228,24.7106,Ukraine,Kaliningrad,54.7003,20.4531,Russia,706.3893125071596,986.4582,45410.5,135626.74800137465,189399.9744
Magdeburg,52.1317,11.6392,Germany,Kaliningrad,54.7003,20.4531,Russia,651.4242212502105,847.0029000000001,32584.2,125073.45048004042,162624.55680000002
Zielona Gora,51.9333,15.5,Poland,Kaliningrad,54.7003,20.4531,Russia,451.2379435417064,610.0539,24599.6,86637.68516000762,117130.3488
Erfurt,50.9833,11.0333,Germany,Kaliningrad,54.7003,20.4531,Russia,756.6511084190423,994.2785,37792.2,145277.01281645612,190901.472
Pskov,57.8167,28.3333,Russia,Kaliningrad,54.7003,20.4531,Russia,598.5064637641439,667.4232,36789.2,114913.24104271561,128145.25439999999
Oradea,47.0722,21.9211,Romania,Kaliningrad,54.7003,20.4531,Russia,854.8069818820833,1264.1055,50996.2,164122.94052136,242708.256
Rzeszow,50.0333,22.0,Poland,Kaliningrad,54.7003,20.4531,Russia,529.8625532796893,704.0595,30913.9,101733.61022970035,135179.424
Arad,46.175,21.3125,Romania,Kaliningrad,54.7003,20.4531,Russia,950.2734890972722,1495.3753000000002,54956.7,182452.50990667625,287112.05760000006
Salzburg,47.8,13.045,Austria,Kaliningrad,54.7003,20.4531,Russia,924.551504890818,1351.0985,50576.3,177513.88893903705,259410.912
Miskolc,48.0833,20.6667,Hungary,Kaliningrad,54.7003,20.4531,Russia,736.3268230820323,1097.323,45428.0,141374.7500317502,210686.016
Aalborg,57.05,9.9167,Denmark,Kaliningrad,54.7003,20.4531,Russia,708.58996332331,1445.3536,53696.3,136049.2729580755,277507.89119999995
Targu-Mures,46.5456,24.5625,Romania,Kaliningrad,54.7003,20.4531,Russia,952.185001023284,1522.3141,65762.7,182819.52019647055,292284.30720000004
Vasteras,59.6161,16.5528,Sweden,Kaliningrad,54.7003,20.4531,Russia,595.899739177684,2099.1466,81243.2,114412.74992211533,403036.1472
Orebro,59.2739,15.2075,Sweden,Kaliningrad,54.7003,20.4531,Russia,600.5055390176595,2003.6984,77180.4,115297.06349139064,384710.0928
Baia Mare,47.6667,23.5833,Romania,Kaliningrad,54.7003,20.4531,Russia,812.3168510849899,1248.8916000000002,56847.5,155964.83540831806,239787.18720000004
Linkoping,58.4158,15.6253,Sweden,Kaliningrad,54.7003,20.4531,Russia,508.9394032073493,1919.2104,72882.1,97716.36541581107,368488.3968
Uzhhorod,48.6239,22.295,Ukraine,Kaliningrad,54.7003,20.4531,Russia,687.9076062977133,930.2662,45735.1,132078.26040916095,178611.1104
Jonkoping,57.7828,14.1606,Sweden,Kaliningrad,54.7003,20.4531,Russia,519.2628611928023,1792.7819,67829.7,99698.46934901805,344214.1248
Zilina,49.2228,18.74,Slovakia,Kaliningrad,54.7003,20.4531,Russia,620.6822173267661,863.2569,33249.5,119170.9857267391,165745.3248
Satu Mare,47.79,22.89,Romania,Kaliningrad,54.7003,20.4531,Russia,787.2677314756575,1189.7901000000002,52829.5,151155.40444332623,228439.69920000003
Klagenfurt,46.6167,14.3,Austria,Kaliningrad,54.7003,20.4531,Russia,998.045603160504,1366.8868,52027.8,191624.75580681677,262442.2656
Batman,37.887,41.132,Turkey,Stavropol,45.05,41.9833,Russia,798.7037974176247,1409.9736,71764.4,153351.12910418396,270714.9312
Kahramanmaras,37.5833,36.9333,Turkey,Stavropol,45.05,41.9833,Russia,930.3575922455732,1698.2409,82913.7,178628.65771115007,326062.2528
Trabzon,41.005,39.7225,Turkey,Stavropol,45.05,41.9833,Russia,485.6297718628363,1088.9095,54711.1,93240.91619766457,209070.624
Malatya,38.3486,38.3194,Turkey,Stavropol,45.05,41.9833,Russia,804.1365341376445,1478.5537,73473.5,154394.21455442774,283882.31039999996
Elazig,38.6744,39.2228,Turkey,Stavropol,45.05,41.9833,Russia,744.184089800876,1382.8068999999998,69434.6,142883.3452417682,265498.9248
Belgorod,50.6,36.6,Russia,Stavropol,45.05,41.9833,Russia,736.6256652353067,1015.6524,53545.3,141432.12772517887,195005.2608
Sivas,39.75,37.0167,Turkey,Stavropol,45.05,41.9833,Russia,716.4746473304986,1493.0099,72622.0,137563.13228745572,286657.9008
Van,38.4942,43.38,Turkey,Stavropol,45.05,41.9833,Russia,737.314475688456,1236.2309,62187.3,141564.37933218357,237356.3328
Simferopol,44.9484,34.1,Ukraine,Stavropol,45.05,41.9833,Russia,621.4388155212334,759.8093,39910.0,119316.25258007682,145883.3856
Vladikavkaz,43.04,44.6775,Russia,Stavropol,45.05,41.9833,Russia,310.6157754604735,376.5423,19354.4,59638.228888410915,72296.1216
Adiyaman,37.7639,38.2778,Turkey,Stavropol,45.05,41.9833,Russia,866.2396492130457,1581.6518,79363.5,166318.01264890478,303677.14560000005
Nalchik,43.4833,43.6167,Russia,Stavropol,45.05,41.9833,Russia,217.5118931952624,268.9555,14263.2,41762.28349349038,51639.45599999999
Mus,38.7333,41.4911,Turkey,Stavropol,45.05,41.9833,Russia,702.7881512506494,1268.347,65447.2,134935.3250401247,243522.624
Siirt,37.925,41.9458,Turkey,Stavropol,45.05,41.9833,Russia,791.3338247735245,1371.0359,69984.9,151936.0943565167,263238.89280000003
Erzincan,39.7464,39.4914,Turkey,Stavropol,45.05,41.9833,Russia,623.7447388536583,1246.3156,62218.7,119758.98985990239,239292.59519999998
Nevsehir,38.6264,34.7139,Turkey,Stavropol,45.05,41.9833,Russia,933.8591302141916,1765.4204,84190.2,179300.95300112478,338960.7168
Agri,39.7186,43.0508,Turkey,Stavropol,45.05,41.9833,Russia,598.6890250936289,1036.3692,55328.5,114948.29281797673,198982.88640000002
Kutaisi,42.25,42.7,Georgia,Stavropol,45.05,41.9833,Russia,316.41891595150423,749.0048,37988.2,60752.43186268881,143808.9216
Kars,40.6078,43.0958,Turkey,Stavropol,45.05,41.9833,Russia,501.7806430872849,882.4396999999999,46283.7,96341.8834727587,169428.42239999998
Kahramanmaras,37.5833,36.9333,Turkey,Batman,37.887,41.132,Turkey,371.6042438793446,474.5157,19166.1,71348.01482483416,91107.0144
Trabzon,41.005,39.7225,Turkey,Batman,37.887,41.132,Turkey,366.8042045782701,661.1472,31648.9,70426.40727902786,126940.2624
Malatya,38.3486,38.3194,Turkey,Batman,37.887,41.132,Turkey,251.89652345815284,327.3066,14878.4,48364.132503965346,62842.8672
Elazig,38.6744,39.2228,Turkey,Batman,37.887,41.132,Turkey,188.526428670173,251.5243,10852.3,36197.07430467322,48292.6656
Sivas,39.75,37.0167,Turkey,Batman,37.887,41.132,Turkey,412.86137687231343,570.9417,26304.8,79269.38435948417,109620.8064
Van,38.4942,43.38,Turkey,Batman,37.887,41.132,Turkey,208.1422835638248,294.8163,12970.5,39963.318444254364,56604.729600000006
Simferopol,44.9484,34.1,Ukraine,Batman,37.887,41.132,Turkey,979.2930073252298,1661.6183,89854.1,188024.2574064441,319030.7136
Nicosia,35.1725,33.365,Cyprus,Batman,37.887,41.132,Turkey,757.6782680770685,938.0598,45323.7,145474.22747079717,180107.4816
Vladikavkaz,43.04,44.6775,Russia,Batman,37.887,41.132,Turkey,646.2508929448417,1050.8636,52393.6,124080.17144540959,201765.8112
Adiyaman,37.7639,38.2778,Turkey,Batman,37.887,41.132,Turkey,251.64573473043285,301.728,13965.2,48315.981068243105,57931.776
Nalchik,43.4833,43.6167,Russia,Batman,37.887,41.132,Turkey,655.9050905382264,1159.9897,58079.5,125933.77738333947,222718.02240000002
Isparta,37.7647,30.5567,Turkey,Batman,37.887,41.132,Turkey,930.6473652080572,1216.1434,49713.2,178684.29411994698,233499.5328
Mus,38.7333,41.4911,Turkey,Batman,37.887,41.132,Turkey,99.05218398824056,218.8226,9667.4,19018.019325742185,42013.9392
Siirt,37.925,41.9458,Turkey,Batman,37.887,41.132,Turkey,71.69314385538726,87.3133,4021.4,13765.083620234354,16764.153599999998
Erzincan,39.7464,39.4914,Turkey,Batman,37.887,41.132,Turkey,250.8061032747453,445.4257,21748.5,48154.7718287511,85521.7344
Nevsehir,38.6264,34.7139,Turkey,Batman,37.887,41.132,Turkey,567.5883956199737,739.7548,32328.5,108976.97195903494,142032.9216
Agri,39.7186,43.0508,Turkey,Batman,37.887,41.132,Turkey,262.9005121127938,374.089,16484.0,50476.89832565641,71825.088
Kutaisi,42.25,42.7,Georgia,Batman,37.887,41.132,Turkey,502.5507704155256,798.8112,41917.0,96489.74791978092,153371.7504
Kars,40.6078,43.0958,Turkey,Batman,37.887,41.132,Turkey,346.35712075723654,541.4281,25382.2,66500.56718538942,103954.19519999999
Trabzon,41.005,39.7225,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,449.609491670945,730.943,32786.0,86325.02240082144,140341.05599999998
Malatya,38.3486,38.3194,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,148.49316423711514,220.7399,9573.8,28510.687533526107,42382.0608
Elazig,38.6744,39.2228,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,234.4331721368032,319.9628,13794.5,45011.16905026621,61432.8576
Sivas,39.75,37.0167,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,240.6330019363876,325.98240000000004,14147.7,46201.53637178642,62588.620800000004
Van,38.4942,43.38,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,574.763926471378,746.0791999999999,30812.6,110354.67388250458,143247.20639999997
Varna,43.2167,27.9167,Bulgaria,Kahramanmaras,37.5833,36.9333,Turkey,987.5294102314344,1496.7069,63725.1,189605.6467644354,287367.72479999997
Simferopol,44.9484,34.1,Ukraine,Kahramanmaras,37.5833,36.9333,Turkey,851.5682005934016,1944.9042,98260.9,163501.09451393312,373421.6064
Balikesir,39.6333,27.8833,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,820.0389510201261,1194.4336,45013.9,157447.4785958642,229331.2512
Nicosia,35.1725,33.365,Cyprus,Kahramanmaras,37.5833,36.9333,Turkey,417.1749838042716,515.9599000000001,29170.1,80097.59689042016,99064.30080000001
Vladikavkaz,43.04,44.6775,Russia,Kahramanmaras,37.5833,36.9333,Turkey,893.9620041063666,1326.1618,63787.6,171640.7047884224,254623.06560000003
Adiyaman,37.7639,38.2778,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,120.2929022532392,161.53289999999998,7166.0,23096.237232621927,31014.316799999997
Nalchik,43.4833,43.6167,Russia,Kahramanmaras,37.5833,36.9333,Turkey,865.3487651999784,1435.288,69473.5,166146.96291839585,275575.296
Isparta,37.7647,30.5567,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,562.7937705635569,794.0435,33559.6,108056.40394820293,152456.352
Burgas,42.503,27.4702,Bulgaria,Kahramanmaras,37.5833,36.9333,Turkey,974.0244863898324,1367.0413999999998,55804.5,187012.70138684782,262471.94879999995
Tekirdag,40.9778,27.5153,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,895.0920855649639,1181.878,45632.5,171857.68042847308,226920.576
Mus,38.7333,41.4911,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,419.3039684887987,568.9479,24407.0,80506.36194984935,109237.9968
Canakkale,40.1519,26.4056,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,956.4362141354892,1318.9804,50666.3,183635.75311401393,253244.23679999998
Siirt,37.925,41.9458,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,443.29659738186615,562.262,23026.0,85112.9466973183,107954.30399999999
Erzincan,39.7464,39.4914,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,327.4261203830855,570.1831,24390.0,62865.81511355242,109475.1552
Nevsehir,38.6264,34.7139,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,226.4781262444175,335.1007,14506.6,43483.80023892816,64339.33440000001
Agri,39.7186,43.0508,Turkey,Kahramanmaras,37.5833,36.9333,Turkey,582.7303556268305,825.3519,34326.1,111884.22828035145,158467.5648
